ClientName,NetAssets,EstablishedTime,Region,NumberOfFunds,service,flag
"Apollo Credit Management, LLC",452.13,2011,US,FinancingCollateralServices,N,N
Ecofin,449.68,2017,US,1.7,InvestmentServicing,N
Ecofin,449.68,2017,US,1.7,Custody,N
Ecofin,449.68,2017,US,1.7,ETFSolutionsCost,N
Ecofin,449.68,2017,US,1.7,FundAccounting,Y
Ecofin,449.68,2017,US,1.7,RiskAnalytics,N
Ecofin,449.68,2017,US,1.7,MultiAssetClassAnalytics,N
Ecofin,449.68,2017,US,1.7,DigitalExperience,Y
Ecofin,449.68,2017,US,1.7,PortfolioSolutions,N
Ecofin,449.68,2017,US,1.7,FXServices,N
Ecofin,449.68,2017,US,1.7,FinancingCollateralServices,N
FCF Funds,445.87,2016,US,1.3,InvestmentServicing,N
FCF Funds,445.87,2016,US,1.3,Custody,N
FCF Funds,445.87,2016,US,1.3,ETFSolutionsCost,N
FCF Funds,445.87,2016,US,1.3,FundAccounting,Y
FCF Funds,445.87,2016,US,1.3,RiskAnalytics,N
FCF Funds,445.87,2016,US,1.3,MultiAssetClassAnalytics,N
FCF Funds,445.87,2016,US,1.3,DigitalExperience,Y
FCF Funds,445.87,2016,US,1.3,PortfolioSolutions,N
FCF Funds,445.87,2016,US,1.3,FXServices,N
FCF Funds,445.87,2016,US,1.3,FinancingCollateralServices,N
Fiera Capital,444.59,2012,US,4.1,InvestmentServicing,N
Fiera Capital,444.59,2012,US,4.1,Custody,N
Fiera Capital,444.59,2012,US,4.1,ETFSolutionsCost,N
Fiera Capital,444.59,2012,US,4.1,FundAccounting,Y
Fiera Capital,444.59,2012,US,4.1,RiskAnalytics,N
Fiera Capital,444.59,2012,US,4.1,MultiAssetClassAnalytics,N
Fiera Capital,444.59,2012,US,4.1,DigitalExperience,Y
Fiera Capital,444.59,2012,US,4.1,PortfolioSolutions,N
Fiera Capital,444.59,2012,US,4.1,FXServices,N
Fiera Capital,444.59,2012,US,4.1,FinancingCollateralServices,N
Pacific Capital,444.56,1994,US,2.9,InvestmentServicing,N
Pacific Capital,444.56,1994,US,2.9,Custody,N
Pacific Capital,444.56,1994,US,2.9,ETFSolutionsCost,N
Pacific Capital,444.56,1994,US,2.9,FundAccounting,Y
Pacific Capital,444.56,1994,US,2.9,RiskAnalytics,N
Pacific Capital,444.56,1994,US,2.9,MultiAssetClassAnalytics,N
Pacific Capital,444.56,1994,US,2.9,DigitalExperience,Y
Pacific Capital,444.56,1994,US,2.9,PortfolioSolutions,N
Pacific Capital,444.56,1994,US,2.9,FXServices,N
Pacific Capital,444.56,1994,US,2.9,FinancingCollateralServices,N
PineBridge,444.15,2016,US,5.5,InvestmentServicing,N
PineBridge,444.15,2016,US,5.5,Custody,N
PineBridge,444.15,2016,US,5.5,ETFSolutionsCost,N
PineBridge,444.15,2016,US,5.5,FundAccounting,Y
PineBridge,444.15,2016,US,5.5,RiskAnalytics,N
PineBridge,444.15,2016,US,5.5,MultiAssetClassAnalytics,N
PineBridge,444.15,2016,US,5.5,DigitalExperience,Y
PineBridge,444.15,2016,US,5.5,PortfolioSolutions,N
PineBridge,444.15,2016,US,5.5,FXServices,N
PineBridge,444.15,2016,US,5.5,FinancingCollateralServices,N
Columbia Threadneedle Investments,442.03,2009,US,6,InvestmentServicing,N
Columbia Threadneedle Investments,442.03,2009,US,6,Custody,N
Columbia Threadneedle Investments,442.03,2009,US,6,ETFSolutionsCost,N
Columbia Threadneedle Investments,442.03,2009,US,6,FundAccounting,Y
Columbia Threadneedle Investments,442.03,2009,US,6,RiskAnalytics,N
Columbia Threadneedle Investments,442.03,2009,US,6,MultiAssetClassAnalytics,N
Columbia Threadneedle Investments,442.03,2009,US,6,DigitalExperience,Y
Columbia Threadneedle Investments,442.03,2009,US,6,PortfolioSolutions,N
Columbia Threadneedle Investments,442.03,2009,US,6,FXServices,N
Columbia Threadneedle Investments,442.03,2009,US,6,FinancingCollateralServices,N
LeaderShares,440.97,2020,US,1.6,InvestmentServicing,N
LeaderShares,440.97,2020,US,1.6,Custody,N
LeaderShares,440.97,2020,US,1.6,ETFSolutionsCost,N
LeaderShares,440.97,2020,US,1.6,FundAccounting,Y
LeaderShares,440.97,2020,US,1.6,RiskAnalytics,N
LeaderShares,440.97,2020,US,1.6,MultiAssetClassAnalytics,N
LeaderShares,440.97,2020,US,1.6,DigitalExperience,Y
LeaderShares,440.97,2020,US,1.6,PortfolioSolutions,N
LeaderShares,440.97,2020,US,1.6,FXServices,N
LeaderShares,440.97,2020,US,1.6,FinancingCollateralServices,N
Centre Funds,440.13,2011,US,9.9,InvestmentServicing,N
Centre Funds,440.13,2011,US,9.9,Custody,N
Centre Funds,440.13,2011,US,9.9,ETFSolutionsCost,N
Centre Funds,440.13,2011,US,9.9,FundAccounting,Y
Centre Funds,440.13,2011,US,9.9,RiskAnalytics,N
Centre Funds,440.13,2011,US,9.9,MultiAssetClassAnalytics,N
Centre Funds,440.13,2011,US,9.9,DigitalExperience,Y
Centre Funds,440.13,2011,US,9.9,PortfolioSolutions,N
Centre Funds,440.13,2011,US,9.9,FXServices,N
Centre Funds,440.13,2011,US,9.9,FinancingCollateralServices,N
Polaris Funds,439.38,1998,US,11.7,InvestmentServicing,N
Polaris Funds,439.38,1998,US,11.7,Custody,N
Polaris Funds,439.38,1998,US,11.7,ETFSolutionsCost,N
Polaris Funds,439.38,1998,US,11.7,FundAccounting,Y
Polaris Funds,439.38,1998,US,11.7,RiskAnalytics,N
Polaris Funds,439.38,1998,US,11.7,MultiAssetClassAnalytics,N
Polaris Funds,439.38,1998,US,11.7,DigitalExperience,Y
Polaris Funds,439.38,1998,US,11.7,PortfolioSolutions,N
Polaris Funds,439.38,1998,US,11.7,FXServices,N
Polaris Funds,439.38,1998,US,11.7,FinancingCollateralServices,N
YCG FUNDS,438.53,2012,US,9.4,InvestmentServicing,N
YCG FUNDS,438.53,2012,US,9.4,Custody,N
YCG FUNDS,438.53,2012,US,9.4,ETFSolutionsCost,N
YCG FUNDS,438.53,2012,US,9.4,FundAccounting,Y
YCG FUNDS,438.53,2012,US,9.4,RiskAnalytics,N
YCG FUNDS,438.53,2012,US,9.4,MultiAssetClassAnalytics,N
YCG FUNDS,438.53,2012,US,9.4,DigitalExperience,Y
YCG FUNDS,438.53,2012,US,9.4,PortfolioSolutions,N
YCG FUNDS,438.53,2012,US,9.4,FXServices,N
YCG FUNDS,438.53,2012,US,9.4,FinancingCollateralServices,N
Engine No. 1 ETF,434.89,2021,US,0.8,InvestmentServicing,N
Engine No. 1 ETF,434.89,2021,US,0.8,Custody,N
Engine No. 1 ETF,434.89,2021,US,0.8,ETFSolutionsCost,N
Engine No. 1 ETF,434.89,2021,US,0.8,FundAccounting,Y
Engine No. 1 ETF,434.89,2021,US,0.8,RiskAnalytics,N
Engine No. 1 ETF,434.89,2021,US,0.8,MultiAssetClassAnalytics,N
Engine No. 1 ETF,434.89,2021,US,0.8,DigitalExperience,Y
Engine No. 1 ETF,434.89,2021,US,0.8,PortfolioSolutions,N
Engine No. 1 ETF,434.89,2021,US,0.8,FXServices,N
Engine No. 1 ETF,434.89,2021,US,0.8,FinancingCollateralServices,N
Intrepid Funds,433.63,2005,APAC,3.8,InvestmentServicing,N
Intrepid Funds,433.63,2005,APAC,3.8,Custody,N
Intrepid Funds,433.63,2005,APAC,3.8,ETFSolutionsCost,N
Intrepid Funds,433.63,2005,APAC,3.8,FundAccounting,Y
Intrepid Funds,433.63,2005,APAC,3.8,RiskAnalytics,N
Intrepid Funds,433.63,2005,APAC,3.8,MultiAssetClassAnalytics,N
Intrepid Funds,433.63,2005,APAC,3.8,DigitalExperience,Y
Intrepid Funds,433.63,2005,APAC,3.8,PortfolioSolutions,N
Intrepid Funds,433.63,2005,APAC,3.8,FXServices,N
Intrepid Funds,433.63,2005,APAC,3.8,FinancingCollateralServices,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,InvestmentServicing,6.1,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,Custody,N,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,ETFSolutionsCost,N,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,FundAccounting,N,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,RiskAnalytics,Y,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,MultiAssetClassAnalytics,N,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,DigitalExperience,N,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,PortfolioSolutions,Y,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,FXServices,N,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,FinancingCollateralServices,N,N
Beacon Investment Advisory,430.16,2017,APAC,4.7,InvestmentServicing,N
Beacon Investment Advisory,430.16,2017,APAC,4.7,Custody,N
Beacon Investment Advisory,430.16,2017,APAC,4.7,ETFSolutionsCost,N
Beacon Investment Advisory,430.16,2017,APAC,4.7,FundAccounting,Y
Beacon Investment Advisory,430.16,2017,APAC,4.7,RiskAnalytics,N
Beacon Investment Advisory,430.16,2017,APAC,4.7,MultiAssetClassAnalytics,N
Beacon Investment Advisory,430.16,2017,APAC,4.7,DigitalExperience,Y
Beacon Investment Advisory,430.16,2017,APAC,4.7,PortfolioSolutions,N
Beacon Investment Advisory,430.16,2017,APAC,4.7,FXServices,N
Beacon Investment Advisory,430.16,2017,APAC,4.7,FinancingCollateralServices,N
AAAMCO,426.29,2017,APAC,4.2,InvestmentServicing,N
AAAMCO,426.29,2017,APAC,4.2,Custody,N
AAAMCO,426.29,2017,APAC,4.2,ETFSolutionsCost,N
AAAMCO,426.29,2017,APAC,4.2,FundAccounting,Y
AAAMCO,426.29,2017,APAC,4.2,RiskAnalytics,N
AAAMCO,426.29,2017,APAC,4.2,MultiAssetClassAnalytics,N
AAAMCO,426.29,2017,APAC,4.2,DigitalExperience,N
AAAMCO,426.29,2017,APAC,4.2,PortfolioSolutions,N
AAAMCO,426.29,2017,APAC,4.2,FXServices,N
AAAMCO,426.29,2017,APAC,4.2,FinancingCollateralServices,Y
Ninety One,419.46,2017,APAC,4.2,InvestmentServicing,N
Ninety One,419.46,2017,APAC,4.2,Custody,N
Ninety One,419.46,2017,APAC,4.2,ETFSolutionsCost,N
Ninety One,419.46,2017,APAC,4.2,FundAccounting,Y
Ninety One,419.46,2017,APAC,4.2,RiskAnalytics,N
Ninety One,419.46,2017,APAC,4.2,MultiAssetClassAnalytics,N
Ninety One,419.46,2017,APAC,4.2,DigitalExperience,N
Ninety One,419.46,2017,APAC,4.2,PortfolioSolutions,N
Ninety One,419.46,2017,APAC,4.2,FXServices,N
Ninety One,419.46,2017,APAC,4.2,FinancingCollateralServices,Y
New Alternatives,415.61,1982,APAC,25.6,InvestmentServicing,N
New Alternatives,415.61,1982,APAC,25.6,Custody,N
New Alternatives,415.61,1982,APAC,25.6,ETFSolutionsCost,N
New Alternatives,415.61,1982,APAC,25.6,FundAccounting,Y
New Alternatives,415.61,1982,APAC,25.6,RiskAnalytics,N
New Alternatives,415.61,1982,APAC,25.6,MultiAssetClassAnalytics,N
New Alternatives,415.61,1982,APAC,25.6,DigitalExperience,N
New Alternatives,415.61,1982,APAC,25.6,PortfolioSolutions,N
New Alternatives,415.61,1982,APAC,25.6,FXServices,N
New Alternatives,415.61,1982,APAC,25.6,FinancingCollateralServices,Y
CBOE Vest,408.32,2016,APAC,4.9,InvestmentServicing,N
CBOE Vest,408.32,2016,APAC,4.9,Custody,N
CBOE Vest,408.32,2016,APAC,4.9,ETFSolutionsCost,N
CBOE Vest,408.32,2016,APAC,4.9,FundAccounting,Y
CBOE Vest,408.32,2016,APAC,4.9,RiskAnalytics,N
CBOE Vest,408.32,2016,APAC,4.9,MultiAssetClassAnalytics,N
CBOE Vest,408.32,2016,APAC,4.9,DigitalExperience,N
CBOE Vest,408.32,2016,APAC,4.9,PortfolioSolutions,N
CBOE Vest,408.32,2016,APAC,4.9,FXServices,N
CBOE Vest,408.32,2016,APAC,4.9,FinancingCollateralServices,Y
ARGA,406.07,2021,APAC,1,InvestmentServicing,N
ARGA,406.07,2021,APAC,1,Custody,N
ARGA,406.07,2021,APAC,1,ETFSolutionsCost,N
ARGA,406.07,2021,APAC,1,FundAccounting,Y
ARGA,406.07,2021,APAC,1,RiskAnalytics,N
ARGA,406.07,2021,APAC,1,MultiAssetClassAnalytics,N
ARGA,406.07,2021,APAC,1,DigitalExperience,N
ARGA,406.07,2021,APAC,1,PortfolioSolutions,N
ARGA,406.07,2021,APAC,1,FXServices,N
ARGA,406.07,2021,APAC,1,FinancingCollateralServices,Y
Adaptive ETF,405.51,2009,APAC,9.9,InvestmentServicing,N
Adaptive ETF,405.51,2009,APAC,9.9,Custody,N
Adaptive ETF,405.51,2009,APAC,9.9,ETFSolutionsCost,N
Adaptive ETF,405.51,2009,APAC,9.9,FundAccounting,Y
Adaptive ETF,405.51,2009,APAC,9.9,RiskAnalytics,N
Adaptive ETF,405.51,2009,APAC,9.9,MultiAssetClassAnalytics,N
Adaptive ETF,405.51,2009,APAC,9.9,DigitalExperience,N
Adaptive ETF,405.51,2009,APAC,9.9,PortfolioSolutions,N
Adaptive ETF,405.51,2009,APAC,9.9,FXServices,N
Adaptive ETF,405.51,2009,APAC,9.9,FinancingCollateralServices,Y
FS Investments,403.37,2017,APAC,4.8,InvestmentServicing,N
FS Investments,403.37,2017,APAC,4.8,Custody,N
FS Investments,403.37,2017,APAC,4.8,ETFSolutionsCost,N
FS Investments,403.37,2017,APAC,4.8,FundAccounting,Y
FS Investments,403.37,2017,APAC,4.8,RiskAnalytics,N
FS Investments,403.37,2017,APAC,4.8,MultiAssetClassAnalytics,N
FS Investments,403.37,2017,APAC,4.8,DigitalExperience,N
FS Investments,403.37,2017,APAC,4.8,PortfolioSolutions,N
FS Investments,403.37,2017,APAC,4.8,FXServices,N
FS Investments,403.37,2017,APAC,4.8,FinancingCollateralServices,Y
Bright Rock,403.21,2010,APAC,11.6,InvestmentServicing,N
Bright Rock,403.21,2010,APAC,11.6,Custody,N
Bright Rock,403.21,2010,APAC,11.6,ETFSolutionsCost,N
Bright Rock,403.21,2010,APAC,11.6,FundAccounting,Y
Bright Rock,403.21,2010,APAC,11.6,RiskAnalytics,N
Bright Rock,403.21,2010,APAC,11.6,MultiAssetClassAnalytics,N
Bright Rock,403.21,2010,APAC,11.6,DigitalExperience,N
Bright Rock,403.21,2010,APAC,11.6,PortfolioSolutions,N
Bright Rock,403.21,2010,APAC,11.6,FXServices,N
Bright Rock,403.21,2010,APAC,11.6,FinancingCollateralServices,Y
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,InvestmentServicing,N
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,Custody,N
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,ETFSolutionsCost,N
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,FundAccounting,Y
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,RiskAnalytics,N
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,MultiAssetClassAnalytics,N
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,DigitalExperience,N
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,PortfolioSolutions,N
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,FXServices,N
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,FinancingCollateralServices,Y
Hodges,401.58,1992,APAC,14.4,InvestmentServicing,N
Hodges,401.58,1992,APAC,14.4,Custody,N
Hodges,401.58,1992,APAC,14.4,ETFSolutionsCost,N
Hodges,401.58,1992,APAC,14.4,FundAccounting,Y
Hodges,401.58,1992,APAC,14.4,RiskAnalytics,N
Hodges,401.58,1992,APAC,14.4,MultiAssetClassAnalytics,N
Hodges,401.58,1992,APAC,14.4,DigitalExperience,N
Hodges,401.58,1992,APAC,14.4,PortfolioSolutions,N
Hodges,401.58,1992,APAC,14.4,FXServices,N
Hodges,401.58,1992,APAC,14.4,FinancingCollateralServices,Y
Perpetual Funds,398.35,2021,APAC,0.1,InvestmentServicing,N
Perpetual Funds,398.35,2021,APAC,0.1,Custody,N
Perpetual Funds,398.35,2021,APAC,0.1,ETFSolutionsCost,N
Perpetual Funds,398.35,2021,APAC,0.1,FundAccounting,Y
Perpetual Funds,398.35,2021,APAC,0.1,RiskAnalytics,N
Perpetual Funds,398.35,2021,APAC,0.1,MultiAssetClassAnalytics,N
Perpetual Funds,398.35,2021,APAC,0.1,DigitalExperience,N
Perpetual Funds,398.35,2021,APAC,0.1,PortfolioSolutions,N
Perpetual Funds,398.35,2021,APAC,0.1,FXServices,N
Perpetual Funds,398.35,2021,APAC,0.1,FinancingCollateralServices,Y
Oak Ridge Funds,398.09,1994,APAC,18.3,InvestmentServicing,N
Oak Ridge Funds,398.09,1994,APAC,18.3,Custody,N
Oak Ridge Funds,398.09,1994,APAC,18.3,ETFSolutionsCost,N
Oak Ridge Funds,398.09,1994,APAC,18.3,FundAccounting,Y
Oak Ridge Funds,398.09,1994,APAC,18.3,RiskAnalytics,N
Oak Ridge Funds,398.09,1994,APAC,18.3,MultiAssetClassAnalytics,N
Oak Ridge Funds,398.09,1994,APAC,18.3,DigitalExperience,N
Oak Ridge Funds,398.09,1994,APAC,18.3,PortfolioSolutions,N
Oak Ridge Funds,398.09,1994,APAC,18.3,FXServices,N
Oak Ridge Funds,398.09,1994,APAC,18.3,FinancingCollateralServices,Y
AllianzIM,397.69,2020,APAC,1.4,InvestmentServicing,N
AllianzIM,397.69,2020,APAC,1.4,Custody,N
AllianzIM,397.69,2020,APAC,1.4,ETFSolutionsCost,N
AllianzIM,397.69,2020,APAC,1.4,FundAccounting,Y
AllianzIM,397.69,2020,APAC,1.4,RiskAnalytics,N
AllianzIM,397.69,2020,APAC,1.4,MultiAssetClassAnalytics,N
AllianzIM,397.69,2020,APAC,1.4,DigitalExperience,N
AllianzIM,397.69,2020,APAC,1.4,PortfolioSolutions,N
AllianzIM,397.69,2020,APAC,1.4,FXServices,N
AllianzIM,397.69,2020,APAC,1.4,FinancingCollateralServices,Y
Poplar Forest Capital,396.29,2009,APAC,6.4,InvestmentServicing,N
Poplar Forest Capital,396.29,2009,APAC,6.4,Custody,N
Poplar Forest Capital,396.29,2009,APAC,6.4,ETFSolutionsCost,N
Poplar Forest Capital,396.29,2009,APAC,6.4,FundAccounting,Y
Poplar Forest Capital,396.29,2009,APAC,6.4,RiskAnalytics,N
Poplar Forest Capital,396.29,2009,APAC,6.4,MultiAssetClassAnalytics,N
Poplar Forest Capital,396.29,2009,APAC,6.4,DigitalExperience,N
Poplar Forest Capital,396.29,2009,APAC,6.4,PortfolioSolutions,N
Poplar Forest Capital,396.29,2009,APAC,6.4,FXServices,N
Poplar Forest Capital,396.29,2009,APAC,6.4,FinancingCollateralServices,Y
"Saba Capital Management, LP",392.97,1988,APAC,InvestmentServicing,8.1,Y
"Saba Capital Management, LP",392.97,1988,APAC,Custody,N,Y
"Saba Capital Management, LP",392.97,1988,APAC,ETFSolutionsCost,N,Y
"Saba Capital Management, LP",392.97,1988,APAC,FundAccounting,N,Y
"Saba Capital Management, LP",392.97,1988,APAC,RiskAnalytics,Y,Y
"Saba Capital Management, LP",392.97,1988,APAC,MultiAssetClassAnalytics,N,Y
"Saba Capital Management, LP",392.97,1988,APAC,DigitalExperience,N,Y
"Saba Capital Management, LP",392.97,1988,APAC,PortfolioSolutions,N,Y
"Saba Capital Management, LP",392.97,1988,APAC,FXServices,N,Y
"Saba Capital Management, LP",392.97,1988,APAC,FinancingCollateralServices,N,Y
Fund X,390.89,2001,APAC,19.6,InvestmentServicing,N
Fund X,390.89,2001,APAC,19.6,Custody,N
Fund X,390.89,2001,APAC,19.6,ETFSolutionsCost,N
Fund X,390.89,2001,APAC,19.6,FundAccounting,Y
Fund X,390.89,2001,APAC,19.6,RiskAnalytics,N
Fund X,390.89,2001,APAC,19.6,MultiAssetClassAnalytics,N
Fund X,390.89,2001,APAC,19.6,DigitalExperience,N
Fund X,390.89,2001,APAC,19.6,PortfolioSolutions,N
Fund X,390.89,2001,APAC,19.6,FXServices,N
Fund X,390.89,2001,APAC,19.6,FinancingCollateralServices,Y
Standpoint Asset Management,390.08,2019,APAC,2.4,InvestmentServicing,N
Standpoint Asset Management,390.08,2019,APAC,2.4,Custody,N
Standpoint Asset Management,390.08,2019,APAC,2.4,ETFSolutionsCost,N
Standpoint Asset Management,390.08,2019,APAC,2.4,FundAccounting,Y
Standpoint Asset Management,390.08,2019,APAC,2.4,RiskAnalytics,N
Standpoint Asset Management,390.08,2019,APAC,2.4,MultiAssetClassAnalytics,N
Standpoint Asset Management,390.08,2019,APAC,2.4,DigitalExperience,N
Standpoint Asset Management,390.08,2019,APAC,2.4,PortfolioSolutions,N
Standpoint Asset Management,390.08,2019,APAC,2.4,FXServices,N
Standpoint Asset Management,390.08,2019,APAC,2.4,FinancingCollateralServices,Y
Ladenburg Thalmann,386.12,2010,APAC,6.8,InvestmentServicing,N
Ladenburg Thalmann,386.12,2010,APAC,6.8,Custody,N
Ladenburg Thalmann,386.12,2010,APAC,6.8,ETFSolutionsCost,N
Ladenburg Thalmann,386.12,2010,APAC,6.8,FundAccounting,Y
Ladenburg Thalmann,386.12,2010,APAC,6.8,RiskAnalytics,N
Ladenburg Thalmann,386.12,2010,APAC,6.8,MultiAssetClassAnalytics,N
Ladenburg Thalmann,386.12,2010,APAC,6.8,DigitalExperience,N
Ladenburg Thalmann,386.12,2010,APAC,6.8,PortfolioSolutions,N
Ladenburg Thalmann,386.12,2010,APAC,6.8,FXServices,N
Ladenburg Thalmann,386.12,2010,APAC,6.8,FinancingCollateralServices,Y
SARK ETF,384.95,2021,US,0.6,InvestmentServicing,N
SARK ETF,384.95,2021,US,0.6,Custody,N
SARK ETF,384.95,2021,US,0.6,ETFSolutionsCost,N
SARK ETF,384.95,2021,US,0.6,FundAccounting,Y
SARK ETF,384.95,2021,US,0.6,RiskAnalytics,N
SARK ETF,384.95,2021,US,0.6,MultiAssetClassAnalytics,N
SARK ETF,384.95,2021,US,0.6,DigitalExperience,N
SARK ETF,384.95,2021,US,0.6,PortfolioSolutions,N
SARK ETF,384.95,2021,US,0.6,FXServices,N
SARK ETF,384.95,2021,US,0.6,FinancingCollateralServices,Y
Campbell & Company,383.83,2013,US,2.1,InvestmentServicing,N
Campbell & Company,383.83,2013,US,2.1,Custody,N
Campbell & Company,383.83,2013,US,2.1,ETFSolutionsCost,N
Campbell & Company,383.83,2013,US,2.1,FundAccounting,Y
Campbell & Company,383.83,2013,US,2.1,RiskAnalytics,N
Campbell & Company,383.83,2013,US,2.1,MultiAssetClassAnalytics,N
Campbell & Company,383.83,2013,US,2.1,DigitalExperience,N
Campbell & Company,383.83,2013,US,2.1,PortfolioSolutions,N
Campbell & Company,383.83,2013,US,2.1,FXServices,N
Campbell & Company,383.83,2013,US,2.1,FinancingCollateralServices,Y
Potomac Fund Management Inc.,379.15,2020,US,1.9,InvestmentServicing,N
Potomac Fund Management Inc.,379.15,2020,US,1.9,Custody,N
Potomac Fund Management Inc.,379.15,2020,US,1.9,ETFSolutionsCost,N
Potomac Fund Management Inc.,379.15,2020,US,1.9,FundAccounting,Y
Potomac Fund Management Inc.,379.15,2020,US,1.9,RiskAnalytics,N
Potomac Fund Management Inc.,379.15,2020,US,1.9,MultiAssetClassAnalytics,N
Potomac Fund Management Inc.,379.15,2020,US,1.9,DigitalExperience,N
Potomac Fund Management Inc.,379.15,2020,US,1.9,PortfolioSolutions,N
Potomac Fund Management Inc.,379.15,2020,US,1.9,FXServices,N
Potomac Fund Management Inc.,379.15,2020,US,1.9,FinancingCollateralServices,Y
First Western Capital Mgt,374.8,2012,US,7.2,InvestmentServicing,N
First Western Capital Mgt,374.8,2012,US,7.2,Custody,N
First Western Capital Mgt,374.8,2012,US,7.2,ETFSolutionsCost,N
First Western Capital Mgt,374.8,2012,US,7.2,FundAccounting,Y
First Western Capital Mgt,374.8,2012,US,7.2,RiskAnalytics,N
First Western Capital Mgt,374.8,2012,US,7.2,MultiAssetClassAnalytics,N
First Western Capital Mgt,374.8,2012,US,7.2,DigitalExperience,N
First Western Capital Mgt,374.8,2012,US,7.2,PortfolioSolutions,N
First Western Capital Mgt,374.8,2012,US,7.2,FXServices,N
First Western Capital Mgt,374.8,2012,US,7.2,FinancingCollateralServices,Y
Nottingham,371.73,2009,US,9.2,InvestmentServicing,N
Nottingham,371.73,2009,US,9.2,Custody,N
Nottingham,371.73,2009,US,9.2,ETFSolutionsCost,N
Nottingham,371.73,2009,US,9.2,FundAccounting,Y
Nottingham,371.73,2009,US,9.2,RiskAnalytics,N
Nottingham,371.73,2009,US,9.2,MultiAssetClassAnalytics,N
Nottingham,371.73,2009,US,9.2,DigitalExperience,N
Nottingham,371.73,2009,US,9.2,PortfolioSolutions,N
Nottingham,371.73,2009,US,9.2,FXServices,N
Nottingham,371.73,2009,US,9.2,FinancingCollateralServices,Y
Regents Park Funds,370.99,2017,US,2.2,InvestmentServicing,N
Regents Park Funds,370.99,2017,US,2.2,Custody,N
Regents Park Funds,370.99,2017,US,2.2,ETFSolutionsCost,N
